iloc_county_fips,POPESTIMATE_2011,any_ai_2011,patents_2011,POPESTIMATE_2019,any_ai_2019,patents_2019,pop_chg,pop_chg_pct,ppk_2011,ppk_2019,aippk_2011,aippk_2019,cbsa,msa,csa,county,state,central/outlying,EMA_aipat_9yr_2011,EMA_pat_9yr_2011,EMA_aipat_9yr_2019,EMA_pat_9yr_2019,total_patents,total_ai_patents,total_domestic_mig,bach_pct_2011,Individuals,burd_weight,med_home_val_2011,pct_chg_mhv,fmr_2011,fmr_2019,pct_chg_fmr,EMA_unemp_9yr_2011,SMA_unemp_9yr_2011,chg_SMA_unemp_9yr,chg_EMA_unemp_9yr,NatAmenScale,NatAmenRank,EMA_ppk_chg,EMA_aippk_chg,net_pop_chg_domestic_mig,dest_fips
17197,680827.0,17.0,239.0,690743.0,27.0,368.0,9916.0,0.014564639768986835,0.3510436571992591,0.5327596515636062,0.024969632520449397,0.03908834400059067,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Chicago-Naperville, IL-IN-WI",Will County,Illinois,Central,11.71091269555434,0.312722594964145,25.817711596175705,0.46579195695669595,2821,244.0,-23393.0,0.19454134457064717,227122.63888888888,0.06672671366845372,236300.0,0.20694685021424022,1016.0,1212.0,0.19291338582677164,8.284727433427951,7.377777777777778,-0.28888888888888964,-2.2201270268324285,-2.41,2.0,0.15306936199255095,14.106798900621365,-0.034359683150051334,17197
17199,66732.0,0.0,8.0,66597.0,1.0,14.0,-135.0,-0.002023017442905952,0.11988251513516752,0.21021967956514556,0.0,0.015015691397510399,"Carbondale-Marion, IL",Metropolitan Statistical Area,,Williamson County,Illinois,Central,0.4137781526703709,0.17921184314693397,0.2673096204271756,0.14248382538491855,73,1.0,-341.0,0.15052748306659475,10141.194444444445,0.03878249322833453,89100.0,0.04771848414539825,569.0,700.0,0.23022847100175747,7.83312625603709,7.2333333333333325,-0.5111111111111102,-1.8260316075939027,1.05,4.0,-0.036728017762015425,-0.14646853224319528,-0.005109992207636516,17199
17201,293642.0,4.0,149.0,282572.0,11.0,194.0,-11070.0,-0.03769896676905892,0.5074206005952827,0.6865506844273318,0.013622029546182086,0.038928131591240464,"Rockford, IL",Metropolitan Statistical Area,"Rockford-Freeport-Rochelle, IL",Winnebago County,Illinois,Central,2.8681940637158547,0.34237905119145806,6.7753192802015665,0.6182040736022447,1641,53.0,-22579.0,0.14107654899503477,44446.555555555555,0.049410870713850454,129200.0,0.06718370398056427,718.0,800.0,0.11420612813370473,10.306314412711853,9.188888888888888,-1.1333333333333329,-3.011602167069401,-2.5,2.0,0.27582502241078666,3.9071252164857118,-0.07689295128081133,17201
17203,38844.0,9.0,55.0,38459.0,13.0,92.0,-385.0,-0.0099114406343322,1.4159200906188858,2.3921578824202396,0.23169601482854496,0.3380223094724252,"Peoria, IL",Metropolitan Statistical Area,,Woodford County,Illinois,Central,5.745457486151588,1.2254024963337373,8.28923779033594,2.273679708073527,772,72.0,-772.0,0.1584285861394295,12228.555555555555,0.049399993969195026,152200.0,0.07400990099009883,675.0,798.0,0.18222222222222223,5.659386560306192,5.088888888888889,0.20000000000000018,-0.8445396116057777,-2.26,2.0,1.0482772117397896,2.5437803041843523,-0.019874369271959635,17203
18001,34368.0,0.0,5.0,35777.0,0.0,7.0,1409.0,0.04099743947858473,0.14548417132216016,0.19565642731363725,0.0,0.0,"Decatur, IN",Micropolitan Statistical Area,"Fort Wayne-Huntington-Auburn, IN",Adams County,Indiana,Central,0.04588448746075314,0.1571742959246429,0.04969611085400272,0.20942461686825903,68,1.0,-2014.0,0.08045274674115456,4057.4166666666665,0.034716986092503,114100.0,0.24915434425437322,596.0,688.0,0.15436241610738255,7.787273909145159,6.866666666666666,-2.3888888888888884,-3.659030518605361,-3.55,2.0,0.05225032094361612,0.003811623393249579,-0.05860102420856611,18001
18003,358974.0,6.0,137.0,379299.0,5.0,176.0,20325.0,0.05661969947684233,0.3816432387860959,0.4640138782332671,0.016714302428588144,0.013182212449808725,"Fort Wayne, IN",Metropolitan Statistical Area,"Fort Wayne-Huntington-Auburn, IN",Allen County,Indiana,Central,7.18599205204563,0.37078896170267495,10.10658135039646,0.4674492170641937,1580,103.0,-770.0,0.1645383788240931,63872.916666666664,0.04067147416251393,113100.0,0.343700382927057,611.0,778.0,0.2733224222585925,7.651562368595556,6.844444444444445,-1.4222222222222225,-2.9468505442751347,-2.97,2.0,0.09666025536151873,2.920589298350831,-0.002145002145002145,18003
18005,77620.0,5.0,70.0,83779.0,25.0,172.0,6159.0,0.07934810615820664,0.9018294254058232,2.053020446651309,0.06441638752898737,0.2984041346876902,"Columbus, IN",Metropolitan Statistical Area,"Indianapolis-Carmel-Muncie, IN",Bartholomew County,Indiana,Central,8.20912870085669,0.7866190413465675,20.26141386822463,1.7118574026708127,1221,167.0,202.0,0.17928368977067766,17384.11111111111,0.04011005059746461,135400.0,0.2654352659483493,795.0,856.0,0.07672955974842767,6.554331059488996,5.855555555555556,-1.5555555555555554,-2.729807850020774,-2.38,2.0,0.9252383613242452,12.05228516736794,0.00260242205617109,18005
18007,8856.0,1.0,1.0,8748.0,0.0,9.0,-108.0,-0.012195121951219513,0.11291779584462511,1.02880658436214,0.11291779584462511,0.0,"Lafayette-West Lafayette, IN",Metropolitan Statistical Area,"Lafayette-West Lafayette-Frankfort, IN",Benton County,Indiana,Outlying,0.27105559892445136,0.14541507108642335,0.03509806104945053,0.6901948835810492,44,1.0,-330.0,0.10094850948509485,1163.1666666666665,0.03134933135540914,85000.0,0.3233957978421353,793.0,830.0,0.04665825977301387,6.9034581729903595,6.366666666666667,-1.2777777777777777,-2.3647565587353743,-4.71,1.0,0.5447798124946258,-0.23595753787500084,-0.03726287262872629,18007
18009,12656.0,0.0,1.0,,,,,,0.07901390644753477,,0.0,,,,,,,,0.0,0.0757566159477538,,,8,2.0,-395.0,0.07395701643489254,1104.1666666666665,0.02749646981119816,76900.0,0.1414336848215148,608.0,688.0,0.13157894736842105,10.115525736157483,9.066666666666668,-2.033333333333335,-4.08378283234227,-3.27,2.0,,,-0.03121049304677623,18009
18011,57915.0,4.0,125.0,67843.0,17.0,215.0,9928.0,0.17142363809030475,2.158335491668825,3.1690815559453442,0.0690667357334024,0.2505785416328877,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,"Indianapolis-Carmel-Muncie, IN",Boone County,Indiana,Central,2.109437935107667,1.434643877552416,11.287468284354764,2.700848629756065,1567,94.0,8112.0,0.24663731330397998,26975.222222222223,0.050704652709869874,178300.0,0.30818798865881936,761.0,918.0,0.20630749014454666,5.583584944400617,5.055555555555555,-0.8888888888888884,-1.9239546041046416,-3.68,2.0,1.2662047522036493,9.178030349247097,0.14006734006734006,18011
18013,15076.0,0.0,2.0,15092.0,1.0,16.0,16.0,0.0010612894667020429,0.13266118333775537,1.0601643254704478,0.0,0.06626027034190299,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,"Indianapolis-Carmel-Muncie, IN",Brown County,Indiana,Outlying,0.6581386780809483,0.3239485753394015,0.923009549387779,0.8214166705524901,113,8.0,249.0,0.16834704165561157,2483.9166666666665,0.04093478731986956,159000.0,0.293875873407316,761.0,918.0,0.20630749014454666,7.440829569018294,6.688888888888889,-1.2999999999999998,-2.7832418579376075,-0.29,3.0,0.4974680952130886,0.26487087130683074,0.016516317325550544,18013
18015,20043.0,0.0,1.0,20257.0,0.0,4.0,214.0,0.01067704435463753,0.049892730629147335,0.19746260551907982,0.0,0.0,"Lafayette-West Lafayette, IN",Metropolitan Statistical Area,"Lafayette-West Lafayette-Frankfort, IN",Carroll County,Indiana,Outlying,0.0,0.18560383674751776,0.10475896211369479,0.24825994422529943,37,1.0,-371.0,0.09868782118445342,3085.6111111111113,0.03270092702660573,105600.0,0.3228302414468164,641.0,688.0,0.07332293291731669,7.260084351127932,6.666666666666667,-1.6111111111111116,-2.7395574568075958,-2.83,2.0,0.06265610747778166,0.10475896211369479,-0.01851020306341366,18015
18017,38916.0,0.0,3.0,37689.0,0.0,5.0,-1227.0,-0.03152944804193648,0.0770891150169596,0.13266470322905885,0.0,0.0,"Logansport, IN",Micropolitan Statistical Area,,Cass County,Indiana,Central,0.2590125546275772,0.11587989540236956,0.0934985881156824,0.10306394168582081,31,1.0,-2857.0,0.09451125501079248,3758.5833333333335,0.037553989743992905,82400.0,0.26182998324958123,608.0,688.0,0.13157894736842105,8.164978175533951,7.466666666666667,-1.8111111111111118,-3.117505502011756,-3.04,2.0,-0.012815953716548756,-0.16551396651189482,-0.07341453386781786,18017
18019,111490.0,1.0,22.0,118302.0,1.0,29.0,6812.0,0.06109965019284241,0.1973271145394206,0.24513533160893308,0.00896941429724639,0.008452942469273554,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",Clark County,Indiana,Central,0.8443961138796519,0.13225674875051316,1.006987914716921,0.20675862817362067,220,12.0,4705.0,0.12267467934343887,17272.194444444445,0.04444989562896673,127800.0,0.2906893464637421,694.0,853.0,0.22910662824207492,7.012639195166183,6.300000000000001,-1.033333333333334,-2.389814608635687,-2.49,2.0,0.07450187942310751,0.1625918008372691,0.042201094268544265,18019
18021,26837.0,0.0,5.0,26225.0,0.0,2.0,-612.0,-0.022804337295524835,0.1863099452248761,0.07626310772163966,0.0,0.0,"Terre Haute, IN",Metropolitan Statistical Area,,Clay County,Indiana,Central,0.0,0.09288789724200132,0.0,0.12832315501815136,29,0.0,-765.0,0.0969929574840705,3032.1111111111113,0.03363442252370668,87300.0,0.2142729546266525,619.0,805.0,0.30048465266558966,8.593229578995272,7.811111111111111,-1.5333333333333332,-3.157803761794357,-2.56,2.0,0.035435257776150045,0.0,-0.028505421619406043,18021
18023,33034.0,0.0,6.0,32399.0,0.0,12.0,-635.0,-0.01922261911969486,0.1816310468002664,0.3703818019074663,0.0,0.0,"Frankfort, IN",Micropolitan Statistical Area,"Lafayette-West Lafayette-Frankfort, IN",Clinton County,Indiana,Central,0.22964648265269513,0.23919190227781972,0.10222799246324578,0.32121200139914574,87,1.0,-1666.0,0.08548767936065872,3915.25,0.033051493671462734,99100.0,0.27774402592142555,680.0,701.0,0.030882352941176472,7.411621848087262,6.766666666666667,-1.8000000000000007,-3.0823094338316404,-4.37,2.0,0.08202009912132602,-0.12741849018944934,-0.050432887328207304,18023
18025,10621.0,0.0,1.0,,,,,,0.09415309292910272,,0.0,,,,,,,,0.0,0.09257193776769068,,,6,0.0,-153.0,0.08709161095942002,774.3055666666667,0.030694608732503265,86200.0,,596.0,688.0,0.15436241610738255,9.62680151052802,8.744444444444444,-1.6333333333333329,-3.4469956209927535,-0.2,3.0,,,-0.014405423218152717,18025
18027,31950.0,0.0,8.0,33351.0,2.0,6.0,1401.0,0.04384976525821596,0.25039123630672927,0.17990465053521634,0.0,0.05996821684507211,"Washington, IN",Micropolitan Statistical Area,,Daviess County,Indiana,Central,0.39675194458128155,0.12498274323702661,0.8384531987449036,0.17417588068935463,53,5.0,-334.0,0.07211267605633803,4284.083333333334,0.03363914959490623,100200.0,0.29873073436083397,596.0,688.0,0.15436241610738255,4.965073496061101,4.555555555555555,-0.4111111111111114,-1.3366526104560146,-1.7,3.0,0.04919313745232802,0.4417012541636221,-0.010453834115805947,18027
18029,49986.0,1.0,34.0,49458.0,2.0,46.0,-528.0,-0.010562957628135878,0.6801904533269315,0.9300820898540175,0.02000560156843916,0.04043835173278337,"Cincinnati, OH-KY-IN",Metropolitan Statistical Area,"Cincinnati-Wilmington-Maysville, OH-KY-IN",Dearborn County,Indiana,Outlying,0.48334703407982943,0.6544238023323813,2.1848089868701965,0.7778110200983026,345,24.0,-844.0,0.11909334613691834,10720.333333333334,0.03608083081996857,161400.0,0.20993632858039613,752.0,884.0,0.17553191489361702,7.749057117189864,6.944444444444445,-0.9666666666666668,-2.59082383987191,-2.04,3.0,0.12338721776592132,1.7014619527903672,-0.016884727723762653,18029
18031,25902.0,1.0,19.0,26559.0,2.0,21.0,657.0,0.025364836692147324,0.7335340900316578,0.7906924206483678,0.038607057370087246,0.07530404006174932,"Greensburg, IN",Micropolitan Statistical Area,"Indianapolis-Carmel-Muncie, IN",Decatur County,Indiana,Central,0.47084530360956545,0.6106683082312643,1.0195877456362201,0.6834197193687398,165,9.0,-3.0,0.09134429773762644,3718.1666666666665,0.031183180107613336,118000.0,0.24445418676019298,687.0,788.0,0.1470160116448326,8.050101917674887,7.0777777777777775,-2.0444444444444434,-3.6415220212038824,-3.09,2.0,0.07275141113747552,0.5487424420266547,-0.00011582117211026175,18031
18033,42494.0,0.0,14.0,43475.0,2.0,19.0,981.0,0.0230856120864122,0.32945827646255943,0.4370327774583094,0.0,0.04600345025876941,"Auburn, IN",Micropolitan Statistical Area,"Fort Wayne-Huntington-Auburn, IN",DeKalb County,Indiana,Central,0.6695196452035779,0.4391273800765978,0.6398998913992101,0.39527915521106116,149,3.0,192.0,0.09989645597025462,6169.361111111111,0.03677783998636263,110500.0,0.3316523286858497,659.0,715.0,0.08497723823975721,8.786185729208519,7.922222222222222,-2.7666666666666666,-4.194311765573582,-2.81,2.0,-0.043848224865536634,-0.029619753804367766,0.004518284934343672,18033
18035,117901.0,1.0,12.0,114135.0,2.0,18.0,-3766.0,-0.03194205307843021,0.10178030720689392,0.1577079773951899,0.00848169226724116,0.017523108599465546,"Muncie, IN",Metropolitan Statistical Area,"Indianapolis-Carmel-Muncie, IN",Delaware County,Indiana,Central,0.7043575116346007,0.07804364524340994,2.134423600609039,0.16934252392867552,175,20.0,-4573.0,0.1334933545941086,12288.555555555555,0.034472704579232905,92200.0,0.19880418535127062,698.0,733.0,0.050143266475644696,8.386281431503342,7.677777777777777,-1.2999999999999998,-2.7944580208315113,-2.6,2.0,0.09129887868526558,1.430066088974438,-0.03878677873809382,18035
18037,42162.0,1.0,16.0,42736.0,0.0,13.0,574.0,0.013614154926236896,0.3794886390588682,0.30419318607263196,0.023718039941179263,0.0,"Jasper, IN",Micropolitan Statistical Area,,Dubois County,Indiana,Central,0.6200383868439882,0.20500493320674176,0.4086458704107815,0.2866649315488717,118,4.0,-1001.0,0.13225179071201557,8734.416666666668,0.03413296811347938,133100.0,0.21923575129533687,611.0,688.0,0.1260229132569558,5.259727295433012,4.7555555555555555,-0.8999999999999995,-1.82940672561358,-0.34,3.0,0.08165999834212992,-0.21139251643320667,-0.02374175798112044,18037
18039,198279.0,3.0,72.0,206341.0,4.0,85.0,8062.0,0.04065987825236157,0.3631246879397213,0.4119394594385023,0.01513019533082172,0.019385386326517755,"Elkhart-Goshen, IN",Metropolitan Statistical Area,"South Bend-Elkhart-Mishawaka, IN-MI",Elkhart County,Indiana,Central,1.4638019675707352,0.30573112586318935,1.92214000516055,0.40954812215809533,791,17.0,-4638.0,0.11126745646286293,25930.527777777777,0.04497951303679256,126600.0,0.3539078922224345,752.0,811.0,0.07845744680851063,9.56684819455711,8.11111111111111,-2.8999999999999995,-4.93952138078792,-2.72,2.0,0.10381699629490598,0.45833803758981473,-0.02339128198145038,18039
18041,24150.0,0.0,7.0,23102.0,1.0,3.0,-1048.0,-0.04339544513457557,0.2898550724637681,0.12985888667647824,0.0,0.04328629555882608,"Connersville, IN",Micropolitan Statistical Area,"Richmond-Connersville, IN",Fayette County,Indiana,Central,0.0,0.2817936828566008,0.20292444952078775,0.22807724488630315,48,1.0,-679.0,0.060041407867494824,1831.9722222222222,0.033477680643139315,84600.0,0.1850964157315611,620.0,689.0,0.11129032258064517,11.221616309861012,10.288888888888888,-2.7666666666666657,-4.45607138815912,-3.35,2.0,-0.053716437970297626,0.20292444952078775,-0.028115942028985506,18041
18043,74978.0,2.0,14.0,78522.0,2.0,22.0,3544.0,0.04726719837819093,0.18672143828856463,0.28017625633580395,0.026674491184080665,0.025470568757800363,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",Floyd County,Indiana,Central,1.255309286650587,0.17091902228978467,2.273572510085026,0.23696457586014774,154,17.0,2393.0,0.14378884472778683,17722.305555555555,0.042117055994627485,150700.0,0.2666951323654997,694.0,853.0,0.22910662824207492,6.598617443319562,6.0,-1.1000000000000005,-2.232138506696475,-1.04,3.0,0.06604555357036307,1.0182632234344389,0.031916028701752516,18043
18045,17157.0,0.0,1.0,16346.0,0.0,2.0,-811.0,-0.047269336131025234,0.05828524800373026,0.1223540927444023,0.0,0.0,,,,,,,0.24980483996877445,0.09922267208823456,0.05188381038041176,0.15141391884672117,18,0.0,-606.0,0.07489654368479338,2006.638888888889,0.025973102573603916,90600.0,0.2746011830077075,596.0,732.0,0.22818791946308725,8.159851770167641,7.211111111111112,-0.8777777777777782,-2.6562768888805985,-2.68,2.0,0.05219124675848662,-0.1979210295883627,-0.03532086029026053,18045
18047,23040.0,0.0,12.0,22758.0,1.0,17.0,-282.0,-0.012239583333333333,0.5208333333333334,0.7469900694261359,0.0,0.04394059231918446,"Cincinnati, OH-KY-IN",Metropolitan Statistical Area,"Cincinnati-Wilmington-Maysville, OH-KY-IN",Franklin County,Indiana,Outlying,0.6062779164705617,0.47828813981470525,0.8055808130490124,0.6634229809683624,137,6.0,-764.0,0.11375868055555556,4428.111111111111,0.03427678282565857,151600.0,0.19849313839806282,752.0,708.0,-0.05851063829787234,8.251175188000458,7.466666666666667,-1.4444444444444446,-3.053448188973923,-1.45,3.0,0.18513484115365714,0.19930289657845068,-0.03315972222222222,18047
18049,20735.0,0.0,9.0,19974.0,1.0,9.0,-761.0,-0.03670122980467808,0.4340487099107789,0.4505857614899369,0.0,0.05006508460999299,,,,,,,0.0,0.23017996711227934,0.20292444952078775,0.4439649030377934,82,1.0,-937.0,0.0911984567156981,2346.25,0.03319288749846035,93100.0,0.22396822655845283,608.0,688.0,0.13157894736842105,8.305373161430737,7.444444444444445,-1.8111111111111118,-3.323284216927636,-3.13,2.0,0.21378493592551406,0.20292444952078775,-0.04518929346515554,18049
18051,33524.0,0.0,11.0,33659.0,0.0,14.0,135.0,0.004026965755876387,0.32812313566400186,0.4159363023262723,0.0,0.0,,,,,,,0.0,0.23380152565989734,0.10389731815464338,0.4152514487193774,139,1.0,-529.0,0.09691564252475839,5786.111111111111,0.024063698796849376,99600.0,0.27013177159590046,596.0,688.0,0.15436241610738255,6.333379542176023,5.822222222222222,-1.4333333333333327,-2.457234230143222,-1.56,3.0,0.18144992305948007,0.10389731815464338,-0.015779739887841548,18051
18053,69616.0,0.0,9.0,65769.0,0.0,3.0,-3847.0,-0.05526028499195587,0.12928062514364513,0.0456141951375268,0.0,0.0,"Marion, IN",Micropolitan Statistical Area,,Grant County,Indiana,Central,0.11202267446472933,0.08780864365092592,0.10054893200872642,0.07048402158475388,43,1.0,-3845.0,0.10642668352102964,6171.277777777777,0.03801038946539382,82500.0,0.18370688772899396,626.0,688.0,0.09904153354632587,9.16007725148069,8.722222222222221,-2.3888888888888884,-3.5912330999224764,-3.54,2.0,-0.017324622066172038,-0.011473742456002911,-0.055231555964146174,18053
18055,33032.0,0.0,4.0,31922.0,1.0,11.0,-1110.0,-0.03360377815451683,0.1210946960523129,0.34458993797381116,0.0,0.031326357997619195,,,,,,,0.23087190216803147,0.10151742446875657,0.4235002832360335,0.22675805584039618,69,3.0,-883.0,0.07507871155243401,3937.8611111111113,0.026467350994268807,89100.0,0.25882756256427825,596.0,688.0,0.15436241610738255,7.959257893604155,7.2444444444444445,-0.03333333333333233,-1.8226378768302203,-0.77,3.0,0.1252406313716396,0.19262838106800204,-0.026731654153548074,18055
18057,283368.0,35.0,394.0,338011.0,65.0,614.0,54643.0,0.19283405324525,1.39041811354846,1.8165089301827455,0.12351429942689365,0.19230143397700075,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,"Indianapolis-Carmel-Muncie, IN",Hamilton County,Indiana,Central,22.254718106377442,1.150736713773836,45.38624341654252,1.6413293307579988,4721,427.0,35039.0,0.3304925044465148,147126.1666666667,0.049253246269141904,212800.0,0.3558487247141599,761.0,918.0,0.20630749014454666,4.825554054302554,4.344444444444444,-0.5222222222222221,-1.4046443461454126,-2.53,2.0,0.4905926169841628,23.131525310165078,0.12365192964625504,18057
18059,70363.0,2.0,50.0,78168.0,9.0,63.0,7805.0,0.11092477580546595,0.7106007418671745,0.8059564015965612,0.02842402967468698,0.11513662879950876,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,"Indianapolis-Carmel-Muncie, IN",Hancock County,Indiana,Central,1.6064645238416848,0.4630919339855043,6.1057198458211275,0.8050799586356636,578,56.0,6436.0,0.1619885451160411,19638.25,0.04273296954660165,157200.0,0.3237499999999998,761.0,918.0,0.20630749014454666,6.398655857592282,5.633333333333333,-0.7888888888888879,-2.2202287499773252,-3.58,2.0,0.3419880246501593,4.499255321979443,0.0914685274931427,18059
